year,title,genre
2014,This Is Where I Leave You,Drama
2014,The Gambler,Crime
2014,The Gambler,Drama
2014,The Gambler,Thriller
2014,Unfriended,Horror
2014,Unfriended,Mystery
2014,Unfriended,Thriller
2014,Paranormal Activity: The Marked Ones,Horror
2014,Paranormal Activity: The Marked Ones,Mystery
2014,Paranormal Activity: The Marked Ones,Thriller
2014,Nightcrawler,Crime
2014,Nightcrawler,Drama
2014,Nightcrawler,Thriller
2014,3 Days to Kill,Action
2014,3 Days to Kill,Drama
2014,3 Days to Kill,Thriller
2014,Chef,Adventure
2014,Chef,Comedy
2014,Chef,Drama
2014,Deliver Us from Evil,Horror
2014,Deliver Us from Evil,Mystery
2014,Deliver Us from Evil,Thriller
2014,Get on Up,Biography
2014,Get on Up,Drama
2014,Get on Up,Music
2014,When the Game Stands Tall,Drama
2014,When the Game Stands Tall,Sport
2014,Draft Day,Drama
2014,Draft Day,Sport
2014,The Best of Me,Drama
2014,The Best of Me,Romance
2015,The Hateful Eight,Crime
2015,The Hateful Eight,Drama
2015,The Hateful Eight,Mystery
2015,Focus,Comedy
2015,Focus,Crime
2015,Focus,Drama
2015,Southpaw,Drama
2015,Southpaw,Sport
2015,Insidious: Chapter 3,Horror
2015,Insidious: Chapter 3,Mystery
2015,Insidious: Chapter 3,Thriller
2015,Poltergeist,Horror
2015,Poltergeist,Thriller
2015,Jupiter Ascending,Action
2015,Jupiter Ascending,Adventure
2015,Jupiter Ascending,Sci-Fi
2015,Sicario,Action
2015,Sicario,Crime
2015,Sicario,Drama
2015,The Man from U.N.C.L.E.,Action
2015,The Man from U.N.C.L.E.,Adventure
2015,The Man from U.N.C.L.E.,Comedy
2015,Spotlight,Biography
2015,Spotlight,Crime
2015,Spotlight,Drama
2015,"McFarland, USA",Biography
2015,"McFarland, USA",Drama
2015,"McFarland, USA",Sport
2015,The Gift,Drama
2015,The Gift,Mystery
2015,The Gift,Thriller
2015,Everest,Action
2015,Everest,Adventure
2015,Everest,Biography
